TRAIN_COURSE_ID,SEQ,NODE,ARRIVAL_SECONDS,DEPARTURE_SECONDS,Track,Activity,DUTY_ID,START_TIME_SECONDS,END_TIME_SECONDS,START_NODE,END_NODE,NODE_R,ARRIVAL_SECONDS_R,DEPARTURE_SECONDS_R,TRACK_R,IS_REALIZED,DIRECTION,CATEGORY,ARRIVAL_SECONDS_P,DEPARTURE_SECONDS_P,Activity_P
2R01RL#1,26,LANGLEY,20640.0,20670.0,3,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,LANGLEY,20643.0,20678.0,3,1.0,WB,OO,20640.0,20670.0,STOP
2R01RL#1,27,DOLPHNJ,20752.0,20752.0,1,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,DOLPHNJ,20743.0,20743.0,,1.0,WB,OO,20752.0,20752.0,PASS
2R01RL#1,28,SLOUGH,20850.0,20910.0,4,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,SLOUGH,20830.0,20910.0,4,1.0,WB,OO,20850.0,20910.0,STOP
2R01RL#1,29,SLOUGHW,20958.0,20958.0,1,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,SLOUGHW,20960.0,20960.0,,1.0,WB,OO,20958.0,20958.0,PASS
2R01RL#1,30,ZZZFRD,20981.0,20981.0,1,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,ZZZFRD,20977.0,20977.0,,1.0,WB,OO,20981.0,20981.0,PASS
2R01RL#1,31,BNHAM,21090.0,21120.0,1,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,BNHAM,21084.0,21120.0,1,1.0,WB,OO,21090.0,21120.0,STOP
2R01RL#1,32,TAPLOW,21300.0,21330.0,3,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,TAPLOW,21249.0,21330.0,3,1.0,WB,OO,21300.0,21330.0,STOP
2R01RL#1,33,MDNHDE,21436.0,21436.0,2,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,MDNHDE,21397.0,21397.0,,1.0,WB,OO,21436.0,21436.0,PASS
2R01RL#1,34,MDNHEAD,21480.0,21540.0,3,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,MDNHEAD,21456.0,21540.0,3,1.0,WB,OO,21480.0,21540.0,STOP
2R01RL#1,35,RUSCOMB,21821.0,21821.0,1,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,RUSCOMB,21785.0,21785.0,,1.0,WB,OO,21821.0,21821.0,PASS
2R01RL#1,36,TWYFORD,21900.0,21960.0,3,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,TWYFORD,21881.0,21960.0,3,1.0,WB,OO,21900.0,21960.0,STOP
2R01RL#1,37,TWYFDW,22017.0,22017.0,2,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,TWYFDW,22017.0,22017.0,,1.0,WB,OO,22017.0,22017.0,PASS
2R01RL#1,38,RDNGKBJ,22290.0,22290.0,1,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,RDNGKBJ,22160.0,22160.0,,1.0,WB,OO,22290.0,22290.0,PASS
2R01RL#1,39,RDNGNJN,22349.0,22349.0,2,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,RDNGNJN,22180.0,22180.0,,1.0,WB,OO,22349.0,22349.0,PASS
2R01RL#1,40,ZZZREJN,22399.0,22399.0,2,PASS,RSDuty_30,18780,22440,PADTON,RDNGSTN,ZZZREJN,22202.0,22202.0,,1.0,WB,OO,22399.0,22399.0,PASS
2R01RL#1,41,RDNGSTN,22440.0,22440.0,13,STOP,RSDuty_30,18780,22440,PADTON,RDNGSTN,RDNGSTN,22267.0,,,1.0,WB,OO,22440.0,22440.0,STOP
2R02RL#1,1,PADTON,20220.0,20220.0,12,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,PADTON,19381.0,20220.0,12,1.0,WB,OO,20220.0,20220.0,STOP
2R02RL#1,2,ROYAOJN,20280.0,20280.0,3,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ROYAOJN,20286.0,20286.0,,1.0,WB,OO,20280.0,20280.0,PASS
2R02RL#1,3,PRTOBJP,20340.0,20340.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,PRTOBJP,20357.0,20357.0,,1.0,WB,OO,20340.0,20340.0,PASS
2R02RL#1,4,LDBRKJ,20430.0,20430.0,3,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,LDBRKJ,20395.0,20395.0,,1.0,WB,OO,20430.0,20430.0,PASS
2R02RL#1,5,OLDOKCE,20497.0,20497.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,OLDOKCE,20443.0,20443.0,,1.0,WB,OO,20497.0,20497.0,PASS
2R02RL#1,6,OLDOKCW,20533.0,20533.0,DR,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,OLDOKCW,20463.0,20463.0,,1.0,WB,OO,20533.0,20533.0,PASS
2R02RL#1,7,FRIARSJ,20566.0,20566.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,FRIARSJ,20480.0,20480.0,,1.0,WB,OO,20566.0,20566.0,PASS
2R02RL#1,8,ZZZACTE,20599.0,20599.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ZZZACTE,20499.0,20499.0,,1.0,WB,OO,20599.0,20599.0,PASS
2R02RL#1,9,ACTONML,20612.0,20612.0,RL,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ACTONML,20507.0,20507.0,,1.0,WB,OO,20612.0,20612.0,PASS
2R02RL#1,10,ACTONW,20670.0,20670.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ACTONW,20545.0,20545.0,,1.0,WB,OO,20670.0,20670.0,PASS
2R02RL#1,11,EALINGB,20730.0,20790.0,2,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,EALINGB,20621.0,20790.0,,1.0,WB,OO,20730.0,20790.0,STOP
2R02RL#1,12,WEALING,20891.0,20891.0,3,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,WEALING,20851.0,20851.0,,1.0,WB,OO,20891.0,20891.0,PASS
2R02RL#1,13,WEALJN,20902.0,20902.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,WEALJN,20858.0,20858.0,,1.0,WB,OO,20902.0,20902.0,PASS
2R02RL#1,14,ZZZHAN,20967.0,20967.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ZZZHAN,20882.0,20882.0,,1.0,WB,OO,20967.0,20967.0,PASS
2R02RL#1,15,HANWELL,20980.0,20980.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,HANWELL,20887.0,20887.0,,1.0,WB,OO,20980.0,20980.0,PASS
2R02RL#1,16,ZZZHBJN,21055.0,21055.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ZZZHBJN,20914.0,20914.0,,1.0,WB,OO,21055.0,21055.0,PASS
2R02RL#1,17,STHALEJ,21145.0,21145.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,STHALEJ,21088.0,21088.0,,1.0,WB,OO,21145.0,21145.0,PASS
2R02RL#1,18,STHALL,21180.0,21240.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,STHALL,21132.0,21240.0,3,1.0,WB,OO,21180.0,21240.0,STOP
2R02RL#1,19,STHALWJ,21306.0,21306.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,STHALWJ,21301.0,21301.0,,1.0,WB,OO,21306.0,21306.0,PASS
2R02RL#1,20,HAYESAH,21390.0,21450.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,HAYESAH,21391.0,21450.0,3,1.0,WB,OO,21390.0,21450.0,STOP
2R02RL#1,21,HTRWAJN,21480.0,21480.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,HTRWAJN,21490.0,21490.0,,1.0,WB,OO,21480.0,21480.0,PASS
2R02RL#1,22,STKYJN,21560.0,21560.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,STKYJN,21531.0,21531.0,,1.0,WB,OO,21560.0,21560.0,PASS
2R02RL#1,23,WDRYTON,21660.0,21690.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,WDRYTON,21607.0,21690.0,3,1.0,WB,OO,21660.0,21690.0,STOP
2R02RL#1,24,WDRYJN,21707.0,21707.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,WDRYJN,21714.0,21714.0,,1.0,WB,OO,21707.0,21707.0,PASS
2R02RL#1,25,IVER,21840.0,21870.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,IVER,21818.0,21870.0,3,1.0,WB,OO,21840.0,21870.0,STOP
2R02RL#1,26,LANGLEY,21990.0,22020.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,LANGLEY,21993.0,22028.0,3,1.0,WB,OO,21990.0,22020.0,STOP
2R02RL#1,27,DOLPHNJ,22102.0,22102.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,DOLPHNJ,22093.0,22093.0,,1.0,WB,OO,22102.0,22102.0,PASS
2R02RL#1,28,SLOUGH,22200.0,22260.0,4,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,SLOUGH,22181.0,22260.0,4,1.0,WB,OO,22200.0,22260.0,STOP
2R02RL#1,29,SLOUGHW,22308.0,22308.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,SLOUGHW,22310.0,22310.0,,1.0,WB,OO,22308.0,22308.0,PASS
2R02RL#1,30,ZZZFRD,22331.0,22331.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ZZZFRD,22327.0,22327.0,,1.0,WB,OO,22331.0,22331.0,PASS
2R02RL#1,31,BNHAM,22440.0,22470.0,1,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,BNHAM,22433.0,22470.0,1,1.0,WB,OO,22440.0,22470.0,STOP
2R02RL#1,32,TAPLOW,22650.0,22680.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,TAPLOW,22599.0,22680.0,3,1.0,WB,OO,22650.0,22680.0,STOP
2R02RL#1,33,MDNHDE,22786.0,22786.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,MDNHDE,22747.0,22747.0,,1.0,WB,OO,22786.0,22786.0,PASS
2R02RL#1,34,MDNHEAD,22830.0,22890.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,MDNHEAD,22806.0,22890.0,3,1.0,WB,OO,22830.0,22890.0,STOP
2R02RL#1,35,RUSCOMB,23171.0,23171.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,RUSCOMB,23135.0,23135.0,,1.0,WB,OO,23171.0,23171.0,PASS
2R02RL#1,36,TWYFORD,23250.0,23310.0,3,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,TWYFORD,23231.0,23310.0,3,1.0,WB,OO,23250.0,23310.0,STOP
2R02RL#1,37,TWYFDW,23367.0,23367.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,TWYFDW,23367.0,23367.0,,1.0,WB,OO,23367.0,23367.0,PASS
2R02RL#1,38,RDNGKBJ,23640.0,23640.0,1,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,RDNGKBJ,23510.0,23510.0,,1.0,WB,OO,23640.0,23640.0,PASS
2R02RL#1,39,RDNGNJN,23699.0,23699.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,RDNGNJN,23530.0,23530.0,,1.0,WB,OO,23699.0,23699.0,PASS
2R02RL#1,40,ZZZREJN,23749.0,23749.0,2,PASS,RSDuty_21,20220,23790,PADTON,RDNGSTN,ZZZREJN,23552.0,23552.0,,1.0,WB,OO,23749.0,23749.0,PASS
2R02RL#1,41,RDNGSTN,23790.0,23790.0,14,STOP,RSDuty_21,20220,23790,PADTON,RDNGSTN,RDNGSTN,23608.0,,,1.0,WB,OO,23790.0,23790.0,STOP
2T01RL#1,1,PADTON,16980.0,16980.0,10,STOP,RSDuty_3,16980,18600,PADTON,HTRWTM5,PADTON,15654.0,16980.0,10,1.0,WB,OO,16980.0,16980.0,STOP
2T01RL#1,2,ROYAOJN,17040.0,17040.0,3,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,ROYAOJN,17037.0,17037.0,,1.0,WB,OO,17040.0,17040.0,PASS
2T01RL#1,3,PRTOBJP,17100.0,17100.0,2,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,PRTOBJP,17109.0,17109.0,,1.0,WB,OO,17100.0,17100.0,PASS
2T01RL#1,4,LDBRKJ,17130.0,17130.0,3,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,LDBRKJ,17147.0,17147.0,,1.0,WB,OO,17130.0,17130.0,PASS
2T01RL#1,5,OLDOKCE,17188.0,17188.0,2,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,OLDOKCE,17194.0,17194.0,,1.0,WB,OO,17188.0,17188.0,PASS
2T01RL#1,6,OLDOKCW,17220.0,17220.0,DR,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,OLDOKCW,17214.0,17214.0,,1.0,WB,OO,17220.0,17220.0,PASS
2T01RL#1,7,FRIARSJ,17249.0,17249.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,FRIARSJ,17232.0,17232.0,,1.0,WB,OO,17249.0,17249.0,PASS
2T01RL#1,8,ZZZACTE,17277.0,17277.0,2,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,ZZZACTE,17250.0,17250.0,,1.0,WB,OO,17277.0,17277.0,PASS
2T01RL#1,9,ACTONML,17289.0,17289.0,RL,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,ACTONML,17258.0,17258.0,,1.0,WB,OO,17289.0,17289.0,PASS
2T01RL#1,10,ACTONW,17340.0,17340.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,ACTONW,17290.0,17290.0,,1.0,WB,OO,17340.0,17340.0,PASS
2T01RL#1,11,EALINGB,17400.0,17460.0,2,STOP,RSDuty_3,16980,18600,PADTON,HTRWTM5,EALINGB,17357.0,17460.0,,1.0,WB,OO,17400.0,17460.0,STOP
2T01RL#1,12,WEALING,17522.0,17522.0,3,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,WEALING,17521.0,17521.0,,1.0,WB,OO,17522.0,17522.0,PASS
2T01RL#1,13,WEALJN,17529.0,17529.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,WEALJN,17528.0,17528.0,,1.0,WB,OO,17529.0,17529.0,PASS
2T01RL#1,14,ZZZHAN,17569.0,17569.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,ZZZHAN,17552.0,17552.0,,1.0,WB,OO,17569.0,17569.0,PASS
2T01RL#1,15,HANWELL,17577.0,17577.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,HANWELL,17556.0,17556.0,,1.0,WB,OO,17577.0,17577.0,PASS
2T01RL#1,16,ZZZHBJN,17623.0,17623.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,ZZZHBJN,17576.0,17576.0,,1.0,WB,OO,17623.0,17623.0,PASS
2T01RL#1,17,STHALEJ,17678.0,17678.0,1,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,STHALEJ,17625.0,17625.0,,1.0,WB,OO,17678.0,17678.0,PASS
2T01RL#1,18,STHALL,17700.0,17760.0,3,STOP,RSDuty_3,16980,18600,PADTON,HTRWTM5,STHALL,17666.0,17760.0,3,1.0,WB,OO,17700.0,17760.0,STOP
2T01RL#1,19,STHALWJ,17826.0,17826.0,2,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,STHALWJ,17817.0,17817.0,,1.0,WB,OO,17826.0,17826.0,PASS
2T01RL#1,20,HAYESAH,17910.0,17970.0,3,STOP,RSDuty_3,16980,18600,PADTON,HTRWTM5,HAYESAH,17899.0,17970.0,3,1.0,WB,OO,17910.0,17970.0,STOP
2T01RL#1,21,HTRWAJN,18000.0,18000.0,2,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,HTRWAJN,18010.0,18010.0,,1.0,WB,OO,18000.0,18000.0,PASS
2T01RL#1,22,STKYJN,18060.0,18060.0,3,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,STKYJN,18045.0,18045.0,,1.0,WB,OO,18060.0,18060.0,PASS
2T01RL#1,23,HTRWTJN,18090.0,18090.0,3,PASS,RSDuty_3,16980,18600,PADTON,HTRWTM5,HTRWTJN,18070.0,18070.0,,1.0,WB,OO,18090.0,18090.0,PASS
2T01RL#1,24,HTRWAPT,18270.0,18390.0,1,STOP,RSDuty_3,16980,18600,PADTON,HTRWTM5,HTRWAPT,18238.0,18390.0,1,1.0,WB,OO,18270.0,18390.0,STOP
2T01RL#1,25,HTRWTM5,18600.0,18600.0,4,STOP,RSDuty_3,16980,18600,PADTON,HTRWTM5,HTRWTM5,18572.0,,,1.0,WB,OO,18600.0,18600.0,STOP
2T02RL#1,1,PADTON,17640.0,17640.0,12,STOP,RSDuty_14,17640,19380,PADTON,HTRWTM4,PADTON,16141.0,17640.0,12,1.0,WB,OO,17640.0,17640.0,STOP
2T02RL#1,2,ROYAOJN,17700.0,17700.0,3,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,ROYAOJN,17706.0,17706.0,,1.0,WB,OO,17700.0,17700.0,PASS
2T02RL#1,3,PRTOBJP,17760.0,17760.0,2,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,PRTOBJP,17777.0,17777.0,,1.0,WB,OO,17760.0,17760.0,PASS
2T02RL#1,4,LDBRKJ,17820.0,17820.0,3,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,LDBRKJ,17815.0,17815.0,,1.0,WB,OO,17820.0,17820.0,PASS
2T02RL#1,5,OLDOKCE,17887.0,17887.0,2,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,OLDOKCE,17863.0,17863.0,,1.0,WB,OO,17887.0,17887.0,PASS
2T02RL#1,6,OLDOKCW,17923.0,17923.0,DR,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,OLDOKCW,17883.0,17883.0,,1.0,WB,OO,17923.0,17923.0,PASS
2T02RL#1,7,FRIARSJ,17956.0,17956.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,FRIARSJ,17900.0,17900.0,,1.0,WB,OO,17956.0,17956.0,PASS
2T02RL#1,8,ZZZACTE,17989.0,17989.0,2,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,ZZZACTE,17919.0,17919.0,,1.0,WB,OO,17989.0,17989.0,PASS
2T02RL#1,9,ACTONML,18002.0,18002.0,RL,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,ACTONML,17927.0,17927.0,,1.0,WB,OO,18002.0,18002.0,PASS
2T02RL#1,10,ACTONW,18060.0,18060.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,ACTONW,17959.0,17959.0,,1.0,WB,OO,18060.0,18060.0,PASS
2T02RL#1,11,EALINGB,18120.0,18180.0,2,STOP,RSDuty_14,17640,19380,PADTON,HTRWTM4,EALINGB,18025.0,18180.0,,1.0,WB,OO,18120.0,18180.0,STOP
2T02RL#1,12,WEALING,18249.0,18249.0,3,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,WEALING,18241.0,18241.0,,1.0,WB,OO,18249.0,18249.0,PASS
2T02RL#1,13,WEALJN,18257.0,18257.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,WEALJN,18248.0,18248.0,,1.0,WB,OO,18257.0,18257.0,PASS
2T02RL#1,14,ZZZHAN,18303.0,18303.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,ZZZHAN,18272.0,18272.0,,1.0,WB,OO,18303.0,18303.0,PASS
2T02RL#1,15,HANWELL,18312.0,18312.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,HANWELL,18276.0,18276.0,,1.0,WB,OO,18312.0,18312.0,PASS
2T02RL#1,16,ZZZHBJN,18364.0,18364.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,ZZZHBJN,18296.0,18296.0,,1.0,WB,OO,18364.0,18364.0,PASS
2T02RL#1,17,STHALEJ,18425.0,18425.0,1,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,STHALEJ,18345.0,18345.0,,1.0,WB,OO,18425.0,18425.0,PASS
2T02RL#1,18,STHALL,18450.0,18510.0,3,STOP,RSDuty_14,17640,19380,PADTON,HTRWTM4,STHALL,18386.0,18510.0,3,1.0,WB,OO,18450.0,18510.0,STOP
2T02RL#1,19,STHALWJ,18576.0,18576.0,2,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,STHALWJ,18567.0,18567.0,,1.0,WB,OO,18576.0,18576.0,PASS
2T02RL#1,20,HAYESAH,18660.0,18720.0,3,STOP,RSDuty_14,17640,19380,PADTON,HTRWTM4,HAYESAH,18648.0,18720.0,3,1.0,WB,OO,18660.0,18720.0,STOP
2T02RL#1,21,HTRWAJN,18750.0,18750.0,2,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,HTRWAJN,18760.0,18760.0,,1.0,WB,OO,18750.0,18750.0,PASS
2T02RL#1,22,STKYJN,18810.0,18810.0,3,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,STKYJN,18795.0,18795.0,,1.0,WB,OO,18810.0,18810.0,PASS
2T02RL#1,23,HTRWTJN,18840.0,18840.0,3,PASS,RSDuty_14,17640,19380,PADTON,HTRWTM4,HTRWTJN,18820.0,18820.0,,1.0,WB,OO,18840.0,18840.0,PASS
2T02RL#1,24,HTRWAPT,19020.0,19140.0,1,STOP,RSDuty_14,17640,19380,PADTON,HTRWTM4,HTRWAPT,18986.0,19140.0,1,1.0,WB,OO,19020.0,19140.0,STOP
2T02RL#1,25,HTRWTM4,19380.0,19380.0,1,STOP,RSDuty_14,17640,19380,PADTON,HTRWTM4,HTRWTM4,19358.0,,,1.0,WB,OO,19380.0,19380.0,STOP
2T03RL#1,1,PADTON,18180.0,18180.0,11,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,PADTON,16861.0,18180.0,11,1.0,WB,OO,18180.0,18180.0,STOP
2T03RL#1,2,ROYAOJN,18240.0,18240.0,3,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,ROYAOJN,18246.0,18246.0,,1.0,WB,OO,18240.0,18240.0,PASS
2T03RL#1,3,PRTOBJP,18300.0,18300.0,2,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,PRTOBJP,18317.0,18317.0,,1.0,WB,OO,18300.0,18300.0,PASS
2T03RL#1,4,LDBRKJ,18330.0,18330.0,3,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,LDBRKJ,18355.0,18355.0,,1.0,WB,OO,18330.0,18330.0,PASS
2T03RL#1,5,OLDOKCE,18396.0,18396.0,2,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,OLDOKCE,18403.0,18403.0,,1.0,WB,OO,18396.0,18396.0,PASS
2T03RL#1,6,OLDOKCW,18432.0,18432.0,DR,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,OLDOKCW,18423.0,18423.0,,1.0,WB,OO,18432.0,18432.0,PASS
2T03RL#1,7,FRIARSJ,18464.0,18464.0,1,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,FRIARSJ,18444.0,18444.0,,1.0,WB,OO,18464.0,18464.0,PASS
2T03RL#1,8,ZZZACTE,18496.0,18496.0,2,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,ZZZACTE,18470.0,18470.0,,1.0,WB,OO,18496.0,18496.0,PASS
2T03RL#1,9,ACTONML,18510.0,18540.0,RL,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,ACTONML,18512.0,18542.0,RL,1.0,WB,OO,18510.0,18540.0,STOP
2T03RL#1,10,ACTONW,18600.0,18600.0,1,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,ACTONW,18594.0,18594.0,,1.0,WB,OO,18600.0,18600.0,PASS
2T03RL#1,11,EALINGB,18660.0,18720.0,2,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,EALINGB,18660.0,18720.0,,1.0,WB,OO,18660.0,18720.0,STOP
2T03RL#1,12,WEALING,18810.0,18840.0,3,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,WEALING,18813.0,18843.0,3,1.0,WB,OO,18810.0,18840.0,STOP
2T03RL#1,13,WEALJN,18851.0,18851.0,1,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,WEALJN,18863.0,18863.0,,1.0,WB,OO,18851.0,18851.0,PASS
2T03RL#1,14,ZZZHAN,18916.0,18916.0,1,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,ZZZHAN,18901.0,18901.0,,1.0,WB,OO,18916.0,18916.0,PASS
2T03RL#1,15,HANWELL,18930.0,18960.0,1,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,HANWELL,18930.0,18965.0,,1.0,WB,OO,18930.0,18960.0,STOP
2T03RL#1,16,ZZZHBJN,19027.0,19027.0,1,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,ZZZHBJN,19005.0,19005.0,,1.0,WB,OO,19027.0,19027.0,PASS
2T03RL#1,17,STHALEJ,19108.0,19108.0,1,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,STHALEJ,19058.0,19058.0,,1.0,WB,OO,19108.0,19108.0,PASS
2T03RL#1,18,STHALL,19140.0,19200.0,3,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,STHALL,19099.0,19200.0,3,1.0,WB,OO,19140.0,19200.0,STOP
2T03RL#1,19,STHALWJ,19279.0,19279.0,2,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,STHALWJ,19257.0,19257.0,,1.0,WB,OO,19279.0,19279.0,PASS
2T03RL#1,20,HAYESAH,19380.0,19440.0,3,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,HAYESAH,19338.0,19440.0,3,1.0,WB,OO,19380.0,19440.0,STOP
2T03RL#1,21,HTRWAJN,19530.0,19530.0,2,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,HTRWAJN,19480.0,19480.0,,1.0,WB,OO,19530.0,19530.0,PASS
2T03RL#1,22,STKYJN,19590.0,19590.0,3,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,STKYJN,19515.0,19515.0,,1.0,WB,OO,19590.0,19590.0,PASS
2T03RL#1,23,HTRWTJN,19620.0,19620.0,3,PASS,RSDuty_25,18180,20160,PADTON,HTRWTM5,HTRWTJN,19540.0,19540.0,,1.0,WB,OO,19620.0,19620.0,PASS
2T03RL#1,24,HTRWAPT,19800.0,19950.0,1,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,HTRWAPT,19706.0,19950.0,1,1.0,WB,OO,19800.0,19950.0,STOP
2T03RL#1,25,HTRWTM5,20160.0,20160.0,4,STOP,RSDuty_25,18180,20160,PADTON,HTRWTM5,HTRWTM5,20132.0,,,1.0,WB,OO,20160.0,20160.0,STOP
2T04RL#1,1,PADTON,19080.0,19080.0,11,STOP,RSDuty_67,19080,21120,PADTON,HTRWTM4,PADTON,18340.0,19080.0,11,1.0,WB,OO,19080.0,19080.0,STOP
2T04RL#1,2,ROYAOJN,19140.0,19140.0,3,PASS,RSDuty_67,19080,21120,PADTON,HTRWTM4,ROYAOJN,19146.0,19146.0,,1.0,WB,OO,19140.0,19140.0,PASS
